EPINEPHRINE,0.75,%
EPINEPHRINE,1,%
EPINEPHRINE,100,MG/PATCH
EPINEPHRINE,1.05,MG/PATCH
EPINEPHRINE,1.5,%
EPINEPHRINE,1.5,MG/AMP
EPINEPHRINE,2,%
EPINEPHRINE,5,MG/ML
EPINEPHRINE BITARTRATE,0.005,MG/ML
EPINEPHRINE BITARTRATE,0.0091,MG/ML
EPINEPHRINE BITARTRATE,0.25,%
EPINEPHRINE BITARTRATE,0.3,MG/INH
EPINEPHRINE BITARTRATE,0.5,%
EPINEPHRINE BITARTRATE,0.75,%
EPINEPHRINE BITARTRATE,1,%
EPINEPHRINE BITARTRATE,1.5,%
EPINEPHRINE BITARTRATE,2,%
EPINEPHRINE BITARTRATE,4,%
EPINEPHRINE BITARTRATE,0.0085,MG BASE/1.7ML
EPINEPHRINE BITARTRATE,0.009,MG BASE/1.8ML
EPINEPHRINE BITARTRATE,0.017,MG BASE/1.7ML
EPINEPHRINE BITARTRATE,0.018,MG BASE/1.8ML
EPINEPHRINE BITARTRATE,0.01,MG BASE/ML
EPINEPHRINE BITARTRATE,0.02,MG BASE/ML
EPINEPHRINE,0.15,MG/DELIVERY
EPINEPHRINE,0.3,MG/DELIVERY
EPINEPHRINE,1,MG BASE/ML
EPINEPHRINE,30,MG BASE/30ML
EPIRUBICIN HYDROCHLORIDE,10,MG/5ML
EPIRUBICIN HYDROCHLORIDE,150,MG/75ML
EPIRUBICIN HYDROCHLORIDE,200,MG/100ML
EPIRUBICIN HYDROCHLORIDE,200,MG/VIAL
EPIRUBICIN HYDROCHLORIDE,50,MG/25ML
EPIRUBICIN HYDROCHLORIDE,50,MG/VIAL
EPLERENONE,100,MG
EPLERENONE,25,MG
EPLERENONE,50,MG
EPOPROSTENOL SODIUM,0.5,MG BASE/VIAL
EPOPROSTENOL SODIUM,1.5,MG BASE/VIAL
EPROSARTAN MESYLATE,12.5,MG
EPROSARTAN MESYLATE,25,MG
EPROSARTAN MESYLATE,600,MG
EPROSARTAN MESYLATE,300,MG BASE
EPROSARTAN MESYLATE,400,MG BASE
EPROSARTAN MESYLATE,600,MG BASE
EPTIFIBATIDE,2,MG/ML
EPTIFIBATIDE,75,MG/100ML
ERGOCALCIFEROL,0.0005,MG/ML
ERGOCALCIFEROL,0.001,MG/VIAL
ERGOCALCIFEROL,0.0025,MG/ML
ERGOCALCIFEROL,0.005,MG/5ML
ERGOCALCIFEROL,0.005,MG/VIAL
ERGOCALCIFEROL,0.006,MG/ML
ERGOCALCIFEROL,0.01,MG/VIAL
ERGOCALCIFEROL,0.02,MG/VIAL
ERGOCALCIFEROL,0.03,MG/ML
ERGOCALCIFEROL,0.04,MG/ML
ERGOCALCIFEROL,0.05,MCG/ML
ERGOCALCIFEROL,0.06,MG/5ML
ERGOCALCIFEROL,0.06,MG/ML
ERGOCALCIFEROL,0.06,MG/VIAL
ERGOCALCIFEROL,0.14,MG/VIAL
ERGOCALCIFEROL,0.15,MG/5ML
ERGOCALCIFEROL,0.15,MG/VIAL
ERGOCALCIFEROL,0.1,MG/ML
ERGOCALCIFEROL,0.2,MG/10ML
ERGOCALCIFEROL,0.2,MG/ML
ERGOCALCIFEROL,0.2,MG/VIAL
ERGOCALCIFEROL,0.36,MG/ML
ERGOCALCIFEROL,0.3,MG/ML
ERGOCALCIFEROL,0.4,MG/ML
ERGOCALCIFEROL,0.4,MG/VIAL
ERGOCALCIFEROL,0.5,MCG/ML
ERGOCALCIFEROL,0.6,MG/5ML
ERGOCALCIFEROL,0.6,MG/ML
ERGOCALCIFEROL,0.6,MG/VIAL
ERGOCALCIFEROL,0.7,MG/VIAL
ERGOCALCIFEROL,1,
ERGOCALCIFEROL,100, IU/ML
ERGOCALCIFEROL,100,MG/VIAL
ERGOCALCIFEROL,10,MG/5ML
ERGOCALCIFEROL,10,MG/ML
ERGOCALCIFEROL,10,MG/VIAL
ERGOCALCIFEROL,1.2,MG/VIAL
ERGOCALCIFEROL,1.4,MG/VIAL
ERGOCALCIFEROL,15,MG/5ML
ERGOCALCIFEROL,1.5,MG/ML
ERGOCALCIFEROL,15,MG/VIAL
ERGOCALCIFEROL,17,MG/VIAL
ERGOCALCIFEROL,1.8,MG/ML
ERGOCALCIFEROL,1, IU/ML
ERGOCALCIFEROL,1,MG/5ML
ERGOCALCIFEROL,1,MG/ML
ERGOCALCIFEROL,1,MG/VIAL
ERGOCALCIFEROL,200,MG/5ML
ERGOCALCIFEROL,200,MG/VIAL
ERGOCALCIFEROL,20, IU/ML
ERGOCALCIFEROL,20,MG/ML
ERGOCALCIFEROL,2,MG/ML
ERGOCALCIFEROL,300, UNITS BASE/10ML
ERGOCALCIFEROL,330, UNITS/ML
ERGOCALCIFEROL,3.6,MG/5ML
ERGOCALCIFEROL,3.6,MG/VIAL
ERGOCALCIFEROL,3,MG/VIAL
ERGOCALCIFEROL,400, IU/10ML
ERGOCALCIFEROL,40,MG/5ML
ERGOCALCIFEROL,40,MG/VIAL
ERGOCALCIFEROL,4,MG/ML
ERGOCALCIFEROL,4,MG/VIAL
ERGOCALCIFEROL,50000, IU
ERGOCALCIFEROL,50,MG/ML
ERGOCALCIFEROL,5, IU/ML
ERGOCALCIFEROL,5,MCG/VIAL
ERGOCALCIFEROL,5,MG/VIAL
ERGOCALCIFEROL,650, IU/ML
ERGOCALCIFEROL,6,MG/5ML
ERGOCALCIFEROL,6,MG/VIAL
ERGOCALCIFEROL,7.5,MG/ML
ERGOCALCIFEROL,7, IU/10ML
ERGOCALCIFEROL,7,MG/VIAL
ERGOCALCIFEROL,80,MG/VIAL
ERGOCALCIFEROL,1.2,MG BASE/VIAL
ERGOCALCIFEROL,2,
ERGOCALCIFEROL,,N/A
ERGOCALCIFEROL,,N/A0.001MG/VIAL
ERGOCALCIFEROL,,N/A0.02MG/VIAL
ERGOCALCIFEROL,,N/A0.14MG/VIAL
ERGOLOID MESYLATES,0.5,MG
ERGOLOID MESYLATES,1,MG
ERGOLOID MESYLATES,1,MG/ML
ERGOTAMINE TARTRATE,0.36,MG/INH
ERGOTAMINE TARTRATE,100,MG
ERGOTAMINE TARTRATE,1,MG
ERGOTAMINE TARTRATE,2,MG
ERIBULIN MESYLATE,1,MG/2ML
ERLOTINIB HYDROCHLORIDE,100,MG BASE
ERLOTINIB HYDROCHLORIDE,150,MG BASE
ERLOTINIB HYDROCHLORIDE,25,MG BASE
ERTAPENEM SODIUM,1,GM BASE/VIAL
ERYTHROMYCIN,0.5,%
ERYTHROMYCIN,100,%
ERYTHROMYCIN,125,MG
ERYTHROMYCIN,1.5,%
ERYTHROMYCIN,2,%
ERYTHROMYCIN,250,MG
ERYTHROMYCIN,3,%
ERYTHROMYCIN,333,MG
ERYTHROMYCIN,5,%
ERYTHROMYCIN,500,MG
ERYTHROMYCIN,5,MG/GM
ERYTHROMYCIN ESTOLATE,100,MG BASE/ML
ERYTHROMYCIN ESTOLATE,125,MG BASE
ERYTHROMYCIN ESTOLATE,125,MG BASE/5ML
ERYTHROMYCIN ESTOLATE,250,MG BASE
ERYTHROMYCIN ESTOLATE,250,MG BASE/5ML
ERYTHROMYCIN ESTOLATE,500,MG BASE
ERYTHROMYCIN ESTOLATE,600,MG BASE/5ML
ERYTHROMYCIN ETHYLSUCCINATE,100,MG BASE/2.5ML
ERYTHROMYCIN ETHYLSUCCINATE,200,MG BASE
ERYTHROMYCIN ETHYLSUCCINATE,200,MG BASE/5ML
ERYTHROMYCIN ETHYLSUCCINATE,400,MG BASE
ERYTHROMYCIN ETHYLSUCCINATE,400,MG BASE/5ML
ERYTHROMYCIN ETHYLSUCCINATE,600,MG BASE/5ML
ERYTHROMYCIN GLUCEPTATE,1,GM BASE/VIAL
ERYTHROMYCIN GLUCEPTATE,250,MG BASE/VIAL
ERYTHROMYCIN GLUCEPTATE,500,MG BASE/VIAL
ERYTHROMYCIN LACTOBIONATE,1,GM BASE/VIAL
ERYTHROMYCIN LACTOBIONATE,500,MG BASE/VIAL
ERYTHROMYCIN STEARATE,125,MG BASE
ERYTHROMYCIN STEARATE,250,MG BASE
ERYTHROMYCIN STEARATE,500,MG BASE
ESCITALOPRAM OXALATE,10,MG BASE
ESCITALOPRAM OXALATE,20,MG BASE
ESCITALOPRAM OXALATE,5,MG BASE
ESCITALOPRAM OXALATE,5,MG BASE/5ML
ESLICARBAZEPINE ACETATE,200,MG
ESLICARBAZEPINE ACETATE,400,MG
ESLICARBAZEPINE ACETATE,600,MG
ESLICARBAZEPINE ACETATE,800,MG
ESMOLOL HYDROCHLORIDE,10,MG/ML
ESMOLOL HYDROCHLORIDE,1,GM/100ML
ESMOLOL HYDROCHLORIDE,20,MG/ML
ESMOLOL HYDROCHLORIDE,2.5,GM/250ML
ESMOLOL HYDROCHLORIDE,2,GM/100ML
ESOMEPRAZOLE MAGNESIUM,375,MG
ESOMEPRAZOLE MAGNESIUM,500,MG
ESOMEPRAZOLE MAGNESIUM,10,MG BASE/PACKET
ESOMEPRAZOLE MAGNESIUM,20,MG BASE
ESOMEPRAZOLE MAGNESIUM,20,MG BASE/PACKET
ESOMEPRAZOLE MAGNESIUM,2.5,MG BASE/PACKET
ESOMEPRAZOLE MAGNESIUM,40,MG BASE
ESOMEPRAZOLE MAGNESIUM,40,MG BASE/PACKET
ESOMEPRAZOLE MAGNESIUM,5,MG BASE/PACKET
ESOMEPRAZOLE SODIUM,20,MG BASE/VIAL
ESOMEPRAZOLE SODIUM,40,MG BASE/VIAL
ESOMEPRAZOLE STRONTIUM,24.65,MG
ESOMEPRAZOLE STRONTIUM,49.3,MG
ESTAZOLAM,1,MG
ESTAZOLAM,2,MG
ESTERIFIED,0.2,MG
ESTERIFIED,0.3,MG
ESTERIFIED,0.4,MG
ESTERIFIED,0.625,MG
ESTERIFIED,10,MG
ESTERIFIED,1.25,MG
ESTERIFIED,2.5,MG
ESTERIFIED,5,MG
ESTRADIOL,0.0075,MG/24HR
ESTRADIOL,0.01,%
ESTRADIOL,0.014,MG/24HR
ESTRADIOL,0.015,MG/24HR
ESTRADIOL,0.025,MG/24HR
ESTRADIOL,0.0375,MG/24HR
ESTRADIOL,0.045,MG/24HR
ESTRADIOL,0.05,MG/24HR
ESTRADIOL,0.06,%
ESTRADIOL,0.06,MG/24HR
ESTRADIOL,0.075,MG/24HR
ESTRADIOL,0.1,%
ESTRADIOL,0.14,MG/24HR
ESTRADIOL,0.1,MG
ESTRADIOL,0.1,MG/24HR
ESTRADIOL,0.25,MG
ESTRADIOL,0.25,MG/24HR
ESTRADIOL,0.5,MG
ESTRADIOL,10,MCG
ESTRADIOL,1.53,MG/SPRAY
ESTRADIOL,1.5,MG
ESTRADIOL,1,MG
ESTRADIOL,25,MCG
ESTRADIOL,2,MG
ESTRADIOL ACETATE,0.45,MG
ESTRADIOL ACETATE,0.9,MG
ESTRADIOL ACETATE,1.8,MG
ESTRADIOL ACETATE,0.05,MG BASE/24HR
ESTRADIOL ACETATE,0.1,MG BASE/24HR
ESTRADIOL CYPIONATE,1,MG/ML
ESTRADIOL CYPIONATE,25,MG/0.5ML
ESTRADIOL CYPIONATE,2,MG/ML
ESTRADIOL CYPIONATE,3,MG/ML
ESTRADIOL CYPIONATE,50,MG/ML
ESTRADIOL CYPIONATE,5,MG/0.5ML
ESTRADIOL CYPIONATE,5,MG/ML
ESTRADIOL HEMIHYDRATE,0.25,%
ESTRADIOL,,N/A0.09MG
ESTRADIOL VALERATE,10,MG/ML
ESTRADIOL VALERATE,180,MG/ML
ESTRADIOL VALERATE,1,MG
ESTRADIOL VALERATE,20,MG/ML
ESTRADIOL VALERATE,2,MG
ESTRADIOL VALERATE,3,MG
ESTRADIOL VALERATE,40,MG/ML
ESTRADIOL VALERATE,4,MG/ML
ESTRADIOL VALERATE,8,MG/ML
ESTRADIOL VALERATE,90,MG/ML
ESTRADIOL VALERATE,,N/A
ESTRAMUSTINE PHOSPHATE SODIUM,140,MG PHOSPHATE
ESTROGENS,0.2,MG
ESTROGENS,0.3,MG
ESTROGENS,0.45,MG
ESTROGENS,0.4,MG
ESTROGENS,0.625,MG
ESTROGENS,0.625,MG0.625MG
ESTROGENS,0.625,MG/GM
ESTROGENS,0.9,MG
ESTROGENS,10,MG
ESTROGENS,1.25,MG
ESTROGENS,1.5,MG
ESTROGENS,200,MG
ESTROGENS,2.5,MG
ESTROGENS,25,MG/VIAL
ESTROGENS,400,MG
ESTROGENS,5,MG
ESTROGENS,20,MG BASE
ESTROGENS,,N/A
ESTRONE,1,MG/ML
ESTRONE,2,MG/ML
ESTRONE,5,MG/ML
ESTROPIPATE,0.75,MG
ESTROPIPATE,1.5,MG
ESTROPIPATE,1.5,MG/GM
ESTROPIPATE,3,MG
ESTROPIPATE,6,MG
ESZOPICLONE,1,MG
ESZOPICLONE,2,MG
ESZOPICLONE,3,MG
ETELCALCETIDE,10,MG/2ML
ETELCALCETIDE,2.5,MG/0.5ML
ETELCALCETIDE,5,MG/ML
ETEPLIRSEN,100,MG/2ML
ETEPLIRSEN,500,MG/10ML
ETHACRYNATE SODIUM,50,MG BASE/VIAL
ETHACRYNIC ACID,25,MG
ETHACRYNIC ACID,50,MG
ETHAMBUTOL HYDROCHLORIDE,100,MG
ETHAMBUTOL HYDROCHLORIDE,200,MG
ETHAMBUTOL HYDROCHLORIDE,400,MG
ETHAMBUTOL HYDROCHLORIDE,500,MG
ETHANOLAMINE OLEATE,50,MG/ML
ETHCHLORVYNOL,100,MG
ETHCHLORVYNOL,200,MG
ETHCHLORVYNOL,500,MG
ETHCHLORVYNOL,750,MG
ETHINAMATE,500,MG
ETHINYL ESTRADIOL,0.0025,MG
ETHINYL ESTRADIOL,0.005,MG
ETHINYL ESTRADIOL,0.015,MG/24HR
ETHINYL ESTRADIOL,0.01,MG
ETHINYL ESTRADIOL,0.01,MG0.01MG
ETHINYL ESTRADIOL,0.025,MG
ETHINYL ESTRADIOL,0.025,MG0.025MG0.025MG
ETHINYL ESTRADIOL,0.025,MG0.15MG
ETHINYL ESTRADIOL,0.02,MG
ETHINYL ESTRADIOL,0.02,MG0.01MG
ETHINYL ESTRADIOL,0.02,MG0.03MG0.035MG
ETHINYL ESTRADIOL,0.02,MG0.15MG
ETHINYL ESTRADIOL,0.035,MG
ETHINYL ESTRADIOL,0.035,MG0.035MG
ETHINYL ESTRADIOL,0.035,MG0.035MG0.035MG
ETHINYL ESTRADIOL,0.035,MG/24HR
ETHINYL ESTRADIOL,0.03,MG
ETHINYL ESTRADIOL,0.03,MG0.01MG
ETHINYL ESTRADIOL,0.03,MG0.04MG0.03MG
ETHINYL ESTRADIOL,0.03,MG0.15MG
ETHINYL ESTRADIOL,0.05,MG
ETHINYL ESTRADIOL,0.05,MG0.075MG0.125MG
ETHINYL ESTRADIOL,0.09,MG
ETHINYL ESTRADIOL,0.12,MG/24HR
ETHINYL ESTRADIOL,0.15,MG
ETHINYL ESTRADIOL,0.15,MG/24HR
ETHINYL ESTRADIOL,0.18,MG
ETHINYL ESTRADIOL,0.18,MG0.215MG0.25MG
ETHINYL ESTRADIOL,0.1,MG
ETHINYL ESTRADIOL,0.1,MG0.125MG0.15MG
ETHINYL ESTRADIOL,0.215,MG
ETHINYL ESTRADIOL,0.25,MG
ETHINYL ESTRADIOL,0.3,MG
ETHINYL ESTRADIOL,0.451,MG0.451MG
ETHINYL ESTRADIOL,0.4,MG
ETHINYL ESTRADIOL,0.5,MG
ETHINYL ESTRADIOL,0.5,MG0.75MG
ETHINYL ESTRADIOL,0.8,MG
ETHINYL ESTRADIOL,1.5,MG
ETHINYL ESTRADIOL,1,MG
ETHINYL ESTRADIOL,1,MG0.5MG
ETHINYL ESTRADIOL,2.5,MG
ETHINYL ESTRADIOL,3,MG
ETHINYL ESTRADIOL,75,MG
ETHINYL ESTRADIOL,,N/A
ETHIODIZED OIL,4.8,GM IODINE/10ML
ETHIONAMIDE,250,MG
ETHOPROPAZINE HYDROCHLORIDE,100,MG
ETHOPROPAZINE HYDROCHLORIDE,10,MG
ETHOPROPAZINE HYDROCHLORIDE,50,MG
ETHOSUXIMIDE,250,MG
ETHOSUXIMIDE,250,MG/5ML
ETHOTOIN,250,MG
ETHOTOIN,500,MG
ETHOXZOLAMIDE,125,MG
ETHOXZOLAMIDE,62.5,MG
ETHYLESTRENOL,2,MG
ETHYLESTRENOL,2,MG/5ML
ETHYNODIOL DIACETATE,0.035,MG
ETHYNODIOL DIACETATE,0.05,MG
ETHYNODIOL DIACETATE,0.1,MG
ETHYNODIOL DIACETATE,1,MG
ETIDOCAINE HYDROCHLORIDE,0.005,MG/ML
ETIDOCAINE HYDROCHLORIDE,0.5,%
ETIDOCAINE HYDROCHLORIDE,1,%
ETIDOCAINE HYDROCHLORIDE,1.5,%
ETIDRONATE DISODIUM,200,MG
ETIDRONATE DISODIUM,400,MG
ETIDRONATE DISODIUM,50,MG/ML
ETODOLAC,200,MG
ETODOLAC,300,MG
ETODOLAC,400,MG
ETODOLAC,500,MG
ETODOLAC,600,MG
ETOMIDATE,2,MG/ML
ETONOGESTREL,0.015,MG/24HR
ETONOGESTREL,0.12,MG/24HR
ETONOGESTREL,68,MG/IMPLANT
ETOPOSIDE,100,MG
ETOPOSIDE,20,MG/ML
ETOPOSIDE,50,MG
ETOPOSIDE PHOSPHATE,100,MG BASE/VIAL
ETOPOSIDE PHOSPHATE,1,GM BASE/VIAL
ETOPOSIDE PHOSPHATE,500,MG BASE/VIAL
ETRAVIRINE,100,MG
ETRAVIRINE,200,MG
ETRAVIRINE,25,MG
ETRETINATE,10,MG
ETRETINATE,25,MG
EVANS BLUE,0.5,%
EVEROLIMUS,0.25,MG
EVEROLIMUS,0.5,MG
EVEROLIMUS,0.75,MG
EVEROLIMUS,10,MG
EVEROLIMUS,2.5,MG
EVEROLIMUS,2,MG
EVEROLIMUS,3,MG
EVEROLIMUS,5,MG
EVEROLIMUS,7.5,MG
EXEMESTANE,25,MG
EXENATIDE SYNTHETIC,2,MG
EXENATIDE SYNTHETIC,2,MG/VIAL
EXENATIDE SYNTHETIC,300,MCG/1.2ML
EXENATIDE SYNTHETIC,600,MCG/2.4ML
EZETIMIBE,10,MG
EZETIMIBE,20,MG
EZETIMIBE,40,MG
EZETIMIBE,80,MG
EZETIMIBE,10,MG BASE
EZETIMIBE,20,MG BASE
EZETIMIBE,40,MG BASE
EZETIMIBE,80,MG BASE
EZOGABINE,200,MG
EZOGABINE,300,MG
EZOGABINE,400,MG
EZOGABINE,50,MG
FAMCICLOVIR,125,MG
FAMCICLOVIR,250,MG
FAMCICLOVIR,500,MG
FAMOTIDINE,0.4,MG/ML
FAMOTIDINE,10,MG
FAMOTIDINE,10,MG/ML
FAMOTIDINE,165,MG
FAMOTIDINE,20,MG
FAMOTIDINE,26.6,MG
FAMOTIDINE,40,MG
FAMOTIDINE,40,MG/5ML
FAMOTIDINE,800,MG
FE-59,25,uCi/ML
FEBUXOSTAT,40,MG
FEBUXOSTAT,80,MG
FELBAMATE,400,MG
FELBAMATE,600,MG
FELBAMATE,600,MG/5ML
FELODIPINE,10,MG
FELODIPINE,2.5,MG
FELODIPINE,5,MG
FENOFIBRATE,100,MG
FENOFIBRATE,107,MG
FENOFIBRATE,120,MG
FENOFIBRATE,130,MG
FENOFIBRATE,134,MG
FENOFIBRATE,145,MG
FENOFIBRATE,150,MG
FENOFIBRATE,160,MG
FENOFIBRATE,200,MG
FENOFIBRATE,30,MG
FENOFIBRATE,40,MG
FENOFIBRATE,43,MG
FENOFIBRATE,48,MG
FENOFIBRATE,50,MG
FENOFIBRATE,54,MG
FENOFIBRATE,67,MG
FENOFIBRATE,87,MG
FENOFIBRATE,90,MG
FENOFIBRIC ACID,105,MG
FENOFIBRIC ACID,35,MG
FENOLDOPAM MESYLATE,10,MG BASE/ML
FENOPROFEN CALCIUM,200,MG BASE
FENOPROFEN CALCIUM,300,MG BASE
FENOPROFEN CALCIUM,400,MG BASE
FENOPROFEN CALCIUM,600,MG BASE
FENTANYL,0.1,MG
FENTANYL,0.2,MG
FENTANYL,0.4,MG
FENTANYL,0.6,MG
FENTANYL,0.8,MG
FENTANYL,100,MCG/HR
FENTANYL,12.5,MCG/HR
FENTANYL,1.2,MG
FENTANYL,1.6,MG
FENTANYL,25,MCG/HR
FENTANYL,37.5,MCG/HR
FENTANYL,50,MCG/HR
FENTANYL,62.5,MCG/HR
FENTANYL,75,MCG/HR
FENTANYL,87.5,MCG/HR
FENTANYL CITRATE,2.5,MG/ML
FENTANYL CITRATE,0.05,MG BASE/ML
FENTANYL CITRATE,0.1,MG BASE
FENTANYL CITRATE,0.2,MG BASE
FENTANYL CITRATE,0.3,MG BASE
FENTANYL CITRATE,0.4,MG BASE
FENTANYL CITRATE,0.6,MG BASE
FENTANYL CITRATE,0.8,MG BASE
FENTANYL CITRATE,1.2,MG BASE
FENTANYL CITRATE,1.6,MG BASE
FENTANYL HYDROCHLORIDE,40,MCG BASE/ACTIVATION
FERRIC AMMONIUM CITRATE,600,MG/PACKET
FERRIC CARBOXYMALTOSE,750,MG IRON/15ML
FERRIC CITRATE,210,MG IRON
FERRIC HEXACYANOFERRATE,500,MG
FERRIC PYROPHOSPHATE CITRATE,272,MG IRON/50ML
FERRIC PYROPHOSPHATE CITRATE,27.2,MG IRON/5ML
FERRIC PYROPHOSPHATE CITRATE,272,MG IRON/PACKET
FERROUS CITRATE,25,uCi/ML
FERROUS FUMARATE,0.035,MG
FERROUS FUMARATE,0.05,MG
FERROUS FUMARATE,1,MG
FERROUS FUMARATE,2.5,MG
FERROUS FUMARATE,75,MG
FERROUS SULFATE,0.33,MG
FERROUS SULFATE,182,MG
FERUMOXIDES,11.2,MG IRON/ML
FERUMOXSIL,0.175,MG IRON/ML
FERUMOXYTOL,510,MG IRON/17ML
FESOTERODINE FUMARATE,4,MG
FESOTERODINE FUMARATE,8,MG
FEXOFENADINE HYDROCHLORIDE,120,MG
FEXOFENADINE HYDROCHLORIDE,180,MG
FEXOFENADINE HYDROCHLORIDE,240,MG
FEXOFENADINE HYDROCHLORIDE,30,MG
FEXOFENADINE HYDROCHLORIDE,30,MG/5ML
FEXOFENADINE HYDROCHLORIDE,60,MG
FIBRINOGEN,140,uCi/ML
FIBRINOGEN,154,uCi/VIAL
FIBRINOLYSIN,10,MG/GM
FIBRINOLYSIN,1, UNITS/GM
FIBRINOLYSIN,666, UNITS/GM
FIDAXOMICIN,200,MG
FINAFLOXACIN,0.3,%
FINASTERIDE,1,MG
FINASTERIDE,5,MG
FINGOLIMOD,0.5,MG
FISH OIL,3,GM/100ML
FISH OIL,5,GM/100ML
FISH OIL,6,GM/100ML
FLAVOXATE HYDROCHLORIDE,100,MG
FLECAINIDE ACETATE,100,MG
FLECAINIDE ACETATE,150,MG
FLECAINIDE ACETATE,200,MG
FLECAINIDE ACETATE,50,MG
FLIBANSERIN,100,MG
FLORBETABEN F-18,30,ML
FLORBETAPIR F-18,10,-30ML
FLORBETAPIR F-18,10,-50ML
FLORBETAPIR F-18,10,ML
FLOXURIDINE,500,MG/VIAL
FLUCICLOVINE F-18,9,-221mCi/ML
FLUCONAZOLE,100,MG
FLUCONAZOLE,100,MG/50ML
FLUCONAZOLE,150,MG
FLUCONAZOLE,200,MG
FLUCONAZOLE,200,MG/100ML
FLUCONAZOLE,200,MG/5ML
FLUCONAZOLE,400,MG/200ML
FLUCONAZOLE,50,MG
FLUCONAZOLE,50,MG/5ML
FLUCYTOSINE,250,MG
FLUCYTOSINE,500,MG
FLUDARABINE PHOSPHATE,10,MG
FLUDARABINE PHOSPHATE,50,MG/2ML
FLUDARABINE PHOSPHATE,50,MG/VIAL
FLUDEOXYGLUCOSE F-18,10,-100mCi/ML
FLUDEOXYGLUCOSE F-18,20,-150mCi/ML
FLUDEOXYGLUCOSE F-18,20,-200mCi/ML
FLUDEOXYGLUCOSE F-18,20,-240mCi/ML
FLUDEOXYGLUCOSE F-18,20,-300mCi/ML
FLUDEOXYGLUCOSE F-18,20,-400mCi/ML
FLUDEOXYGLUCOSE F-18,20,-500mCi/ML
FLUDEOXYGLUCOSE F-18,4,-40mCi/ML
FLUDEOXYGLUCOSE F-18,4,-500mCi/ML
FLUDEOXYGLUCOSE F-18,4,-90mCi/ML
FLUDROCORTISONE ACETATE,0.1,MG
FLUMAZENIL,0.5,MG/5ML
FLUMAZENIL,1,MG/10ML
FLUMETHASONE PIVALATE,0.03,%
FLUNISOLIDE,0.025,MG/SPRAY
FLUNISOLIDE,0.029,MG/SPRAY
FLUNISOLIDE,0.078,MG/INH
FLUNISOLIDE,0.25,MG/INH
FLUOCINOLONE ACETONIDE,0.01,%
FLUOCINOLONE ACETONIDE,0.025,%
FLUOCINOLONE ACETONIDE,0.05,%
FLUOCINOLONE ACETONIDE,0.19,MG
FLUOCINOLONE ACETONIDE,0.2,%
FLUOCINOLONE ACETONIDE,0.59,MG
FLUOCINOLONE ACETONIDE,4,%
FLUOCINOLONE ACETONIDE,0.3,% BASE
FLUOCINOLONE ACETONIDE,3.5,MG BASE/GM
FLUOCINONIDE,0.05,%
FLUOCINONIDE,0.1,%
FLUORESCEIN SODIUM,25,%
FLUORESCEIN SODIUM,500,MG BASE/2ML
FLUORESCEIN SODIUM,500,MG BASE/5ML
FLUOROMETHOLONE,0.025,%
FLUOROMETHOLONE,0.1,%
FLUOROMETHOLONE,0.25,%
FLUOROMETHOLONE,10,%
FLUOROMETHOLONE ACETATE,0.1,%
FLUOROMETHOLONE ACETATE,0.3,%
FLUOROURACIL,0.5,%
FLUOROURACIL,1,%
FLUOROURACIL,1,GM/20ML
FLUOROURACIL,2,%
FLUOROURACIL,2.5,GM/50ML
FLUOROURACIL,4,%
FLUOROURACIL,5,%
FLUOROURACIL,500,MG/10ML
FLUOROURACIL,50,MG/ML
FLUOROURACIL,5,GM/100ML
FLUOXETINE HYDROCHLORIDE,10,MG BASE
FLUOXETINE HYDROCHLORIDE,12,MG BASE
FLUOXETINE HYDROCHLORIDE,15,MG BASE
FLUOXETINE HYDROCHLORIDE,20,MG BASE
FLUOXETINE HYDROCHLORIDE,20,MG BASE/5ML
FLUOXETINE HYDROCHLORIDE,25,MG BASE
FLUOXETINE HYDROCHLORIDE,3,MG BASE
FLUOXETINE HYDROCHLORIDE,40,MG BASE
FLUOXETINE HYDROCHLORIDE,50,MG BASE
FLUOXETINE HYDROCHLORIDE,60,MG BASE
FLUOXETINE HYDROCHLORIDE,6,MG BASE
FLUOXETINE HYDROCHLORIDE,90,MG BASE
FLUOXYMESTERONE,10,MG
FLUOXYMESTERONE,2,MG
FLUOXYMESTERONE,5,MG
FLUPHENAZINE DECANOATE,25,MG/ML
FLUPHENAZINE ENANTHATE,25,MG/ML
FLUPHENAZINE HYDROCHLORIDE,0.25,MG
FLUPHENAZINE HYDROCHLORIDE,10,MG
FLUPHENAZINE HYDROCHLORIDE,1,MG
FLUPHENAZINE HYDROCHLORIDE,2.5,MG
FLUPHENAZINE HYDROCHLORIDE,2.5,MG/5ML
FLUPHENAZINE HYDROCHLORIDE,2.5,MG/ML
FLUPHENAZINE HYDROCHLORIDE,5,MG
FLUPHENAZINE HYDROCHLORIDE,5,MG/ML
FLUPREDNISOLONE,1.5,MG
FLURANDRENOLIDE,0.004,MG/SQ CM
FLURANDRENOLIDE,0.025,%
FLURANDRENOLIDE,0.05,%
FLURANDRENOLIDE,3.5,MG BASE/GM
FLURAZEPAM HYDROCHLORIDE,15,MG
FLURAZEPAM HYDROCHLORIDE,30,MG
FLURBIPROFEN,100,MG
FLURBIPROFEN,50,MG
FLURBIPROFEN SODIUM,0.03,%
FLUTAMIDE,125,MG
FLUTEMETAMOL F-18,121.5,mCi/30ML
FLUTEMETAMOL F-18,40.5,mCi/10ML
